,Fish,Scan,Scanner,Scan date,Voxelsize,Voltage,Current,Filter,Exposuretime,Averaging,RotationStep,ProjectionSize,CameraWindow,Scan time,Stacks,Scan time total,RingartefactCorrection,BeamHardeningCorrection,Grayvalue
276,BucketOfFish_D,rec_MA38,SkyScan2214,2022-03-07T15:02:04,34.999866,70,140,No Filter,728,"OFF (3)
",0.1,5971968,2400,0 days 03:10:41,1,0 days 03:10:41,0,0,0.045
277,BucketOfFish_D,rec_TNB1,SkyScan2214,2022-03-07T15:02:04,34.999866,70,140,No Filter,728,"OFF (3)
",0.1,5971968,2400,0 days 03:10:41,1,0 days 03:10:41,0,0,0.045
278,BucketOfFish_E,rec,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
279,BucketOfFish_E,rec_11313,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
280,BucketOfFish_E,rec_11807,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
281,BucketOfFish_E,rec_22479,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
282,BucketOfFish_E,rec_TNB1,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
283,BucketOfFish_E,rec_ZU12,SkyScan2214,2022-05-12T16:43:57,34.999866,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 03:13:07,1,0 days 03:13:07,0,0,0.047959
284,BucketOfFish_F,rec,SkyScan2214,2022-05-16T15:00:36,24.999263,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 02:51:30,1,0 days 02:51:30,0,0,0.077932
285,BucketOfFish_F,rec_14269,SkyScan2214,2022-05-16T15:00:36,24.999263,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 02:51:30,1,0 days 02:51:30,0,0,0.077932
286,BucketOfFish_F,rec_14295,SkyScan2214,2022-05-16T15:00:36,24.999263,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 02:51:30,1,0 days 02:51:30,0,0,0.077932
287,BucketOfFish_F,rec_22477,SkyScan2214,2022-05-16T15:00:36,24.999263,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 02:51:30,1,0 days 02:51:30,0,0,0.077932
288,BucketOfFish_F,rec_22478,SkyScan2214,2022-05-16T15:00:36,24.999263,70,140,No Filter,751,"OFF (3)
",0.1,5971968,2400,0 days 02:51:30,1,0 days 02:51:30,0,0,0.077932
289,IG104,head_rec_head,SkyScan2214,2021-10-14T10:36:56,22.999021,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:40:00,3,0 days 02:00:00,0,0,0.114865
290,IG104,rec,SkyScan2214,2021-07-12T13:49:59,8.00036,70,140,No Filter,686,"OFF (3)
",0.2,5971968,2400,0 days 00:50:58,3,0 days 02:32:54,0,0,0.134292
291,IG142,head_rec,SkyScan2214,2021-11-12T10:47:03,19.999749,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:26,3,0 days 02:22:18,0,0,0.111598
292,IG142,rec,SkyScan2214,2021-06-25T14:02:50,7.036958,70,140,No Filter,937,"OFF (3)
",0.2,5971968,2400,0 days 00:56:58,3,0 days 02:50:54,0,0,0.130482
293,IG156,head_rec,SkyScan2214,2021-11-12T13:38:28,23.998779,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:45:55,2,0 days 01:31:50,0,0,0.120255
294,IG156,rec,SkyScan2214,2021-08-23T13:45:17,9.000117,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:35,3,0 days 02:46:45,0,0,0.125717
295,IG161,head_rec,SkyScan2214,2021-11-15T11:09:12,21.999264,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:46:38,3,0 days 02:19:54,0,0,0.115565
296,IG161,rec,SkyScan2214,2021-07-08T10:32:30,7.000603,70,140,No Filter,686,"OFF (3)
",0.2,5971968,2400,0 days 00:51:24,3,0 days 02:34:12,0,0,0.11829
297,IG291,rec,SkyScan2214,2021-08-30T15:04:58,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:19,3,0 days 03:15:57,0,0,0.131566
298,IG41,rec,SkyScan2214,2021-09-14T10:02:55,8.468428,70,140,No Filter,971,"OFF (4)
",0.18,5971968,2400,0 days 01:07:26,3,0 days 03:22:18,0,0,0.125325
299,IG75,head_rec,SkyScan2214,2022-04-28T11:08:16,17.499569,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:54,1,0 days 01:51:54,0,0,0.149293
300,IG75,rec_oj,SkyScan2214,2022-04-28T13:57:06,7.000603,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:28,1,0 days 01:51:28,0,0,0.145231
301,IG75,rec_pj,SkyScan2214,2022-04-28T16:12:49,7.000603,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:06,1,0 days 01:51:06,0,0,0.10242
302,IG80,head_rec,SkyScan2214,2021-09-24T10:35:54,21.999992,70,140,No Filter,873,"OFF (4)
",0.2,5971968,2400,0 days 01:00:21,2,0 days 02:00:42,0,0,0.067683
303,IG80,rec,SkyScan2214,2021-09-24T12:57:45,7.633783,70,140,No Filter,873,"OFF (4)
",0.15,5971968,2400,0 days 01:15:49,3,0 days 03:47:27,0,0,0.097658
304,IG80,rec_rereconstruct_OJ,SkyScan2214,2021-09-24T12:57:45,7.633783,70,140,No Filter,873,"OFF (4)
",0.15,5971968,2400,0 days 01:15:49,3,0 days 03:47:27,0,0,0.129824
305,IG92,head_rec,SkyScan2214,2022-09-08T19:53:24,11.999389,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 03:05:12,1,0 days 03:05:12,0,0,0.123575
306,IG92,rec,SkyScan1272,2021-01-29T17:31:09,5.000018,60,166,Al 0.25mm,4133,"ON (2)
",0.1,16085120,4000,0 days 07:38:44,1,0 days 07:38:44,13,0,0.24767
307,IG92,rec_oj,SkyScan2214,2022-09-09T01:07:10,5.499452,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 02:56:33,1,0 days 02:56:33,0,0,0.19187
308,IG92,rec_pj,SkyScan2214,2022-09-09T12:22:20,5.499452,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 02:57:29,1,0 days 02:57:29,0,0,0.155492
309,IG94,rec,SkyScan1272,2021-11-29T20:27:08,4.000007,60,166,Al 0.25mm,1783,"ON (3)
",0.1,16085120,4000,0 days 04:54:24,2,0 days 09:48:48,13,0,0.327299
310,IG96,head_rec,SkyScan2214,2022-09-07T12:43:30,15.000176,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 03:06:33,1,0 days 03:06:33,0,0,0.090082
311,IG96,rec,SkyScan1272,2020-11-19T17:39:48,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 07:58:53,1,0 days 07:58:53,13,0,0.186247
312,IG96,rec_oj,SkyScan2214,2022-09-08T12:58:02,5.999331,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 03:05:17,1,0 days 03:05:17,0,0,0.145021
313,IG96,rec_pj,SkyScan2214,2022-09-08T16:10:15,5.999331,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 03:05:24,1,0 days 03:05:24,0,0,0.120589
314,JU22,head_rec,SkyScan2214,2022-02-18T12:26:16,26.001323,70,140,No Filter,782,"OFF (5)
",0.2,1492992,1200,0 days 00:39:55,2,0 days 01:19:50,0,0,0.115598
315,JU22,rec,SkyScan2214,2021-07-15T10:30:18,8.945585,70,140,No Filter,747,"OFF (3)
",0.2,5971968,2400,0 days 01:01:30,3,0 days 03:04:30,0,0,0.123702
316,KAT13,head_rec,SkyScan2214,2022-01-25T09:44:24,13.001449,70,139,No Filter,740,"OFF (2)
",0.2,1492992,1200,0 days 00:39:06,3,0 days 01:57:18,0,0,0.135355
317,KAT13,jaw_rec,SkyScan1272,2021-02-03T10:58:47,5.000014,60,166,Al 0.25mm,1062,"ON (3)
",0.2,4021280,2000,0 days 01:29:22,1,0 days 01:29:22,14,0,0.360528
318,KAT13,pharynx_rec,SkyScan1272,2021-02-03T13:17:33,5.000014,60,166,Al 0.25mm,1062,"ON (3)
",0.2,4021280,2000,0 days 01:31:22,1,0 days 01:31:22,19,0,0.249797
319,KC31,head_rec,SkyScan2214,2022-01-31T10:38:30,14.001206,70,137,No Filter,666,"OFF (2)
",0.2,1492992,1200,0 days 00:36:08,3,0 days 01:48:24,0,0,0.120422
320,KC31,jaw_rec,SkyScan1272,2021-01-29T00:39:37,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 07:58:39,1,0 days 07:58:39,14,10,0.193475
321,KC31,pharynx_rec,SkyScan1272,2021-02-01T13:22:52,5.000014,60,166,Al 0.25mm,1062,"ON (3)
",0.2,4021280,2000,0 days 01:29:18,1,0 days 01:29:18,13,0,0.274372
322,KI30,rec,SkyScan2214,2021-07-29T10:32:55,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:17,3,0 days 02:27:51,0,0,0.13708
323,MA31,head_rec,SkyScan2214,2021-10-19T11:15:30,16.99969,70,140,No Filter,706,"OFF (4)
",0.1,5971968,2400,0 days 01:39:24,2,0 days 03:18:48,0,0,0.078735
324,MA31,rec,SkyScan2214,2021-06-24T11:59:50,8.588096,70,131,No Filter,1331,"OFF (3)
",0.2,5971968,2400,0 days 01:14:18,3,0 days 03:42:54,0,0,0.09094
325,MA31,rec_rescan,SkyScan2214,2021-08-20T14:28:47,9.300045,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:40,3,0 days 02:47:00,0,0,0.161933
326,MA31,rec_rescan_rereconstruct_OJ,SkyScan2214,2021-08-20T14:28:47,9.300045,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:40,3,0 days 02:47:00,0,0,0.148626
327,MA38,rec,SkyScan2214,2021-09-06T11:35:24,6.799137,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:06:41,3,0 days 03:20:03,0,0,0.134509
328,MA41,rec,SkyScan2214,2021-12-15T19:28:30,7.500482,70,140,No Filter,569,"OFF (5)
",0.1,5971968,2400,0 days 01:34:15,3,0 days 04:42:45,0,0,0.133071
329,MB51,rec,SkyScan2214,2021-08-31T14:39:59,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:21,3,0 days 03:16:03,0,0,0.151701
330,NA4,head_rec,SkyScan2214,2022-04-04T11:18:02,15.999933,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:49:59,1,0 days 01:49:59,0,0,0.089783
331,NA4,rec_oj,SkyScan2214,2022-04-04T13:54:25,7.500482,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:56:59,1,0 days 01:56:59,0,0,0.134665
332,NA4,rec_pj,SkyScan2214,2022-04-04T16:51:03,7.500482,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:50:20,1,0 days 01:50:20,0,0,0.096352
333,NY75,head_rec,SkyScan2214,2022-01-17T12:48:59,28.000837,70,140,No Filter,612,"OFF (2)
",0.2,1492992,1200,0 days 00:34:35,3,0 days 01:43:45,0,0,0.115708
334,NY75,rec,SkyScan2214,2021-03-30T12:58:52,11.92668,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 01:00:30,3,0 days 03:01:30,0,0,0.072752
335,TJ2,head_rec,SkyScan2214,2022-04-25T11:12:33,15.000176,70,140,No Filter,790,"OFF (2)
",0.1,5971968,2400,0 days 01:50:40,1,0 days 01:50:40,0,0,0.104671
336,TJ2,rec_oj,SkyScan2214,2022-04-25T13:20:13,5.999331,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:53:00,1,0 days 01:53:00,0,0,0.171427
337,TJ2,rec_pj,SkyScan2214,2022-04-25T15:22:50,5.999331,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:36,1,0 days 01:51:36,0,0,0.108401
338,TJ3,head_rec,SkyScan2214,2022-01-24T15:20:14,13.001449,70,138,No Filter,612,"OFF (2)
",0.2,1492992,1200,0 days 00:33:09,3,0 days 01:39:27,0,0,0.154967
339,TJ3,jaw_rec,SkyScan1272,2021-01-28T15:14:44,5.000018,70,142,Al 0.5mm,3254,"OFF (3)
",0.1,16085120,4000,0 days 04:32:22,1,0 days 04:32:22,14,10,0.233489
340,TJ3,jaw_v1_rec,SkyScan1272,2020-10-26T11:39:02,5.000014,70,142,Al 0.5mm,1162,"ON (3)
",0.6,4021280,2000,0 days 00:34:25,1,0 days 00:34:25,13,0,0.232513
341,TJ3,pharynx_rec_pharyngealjaw,SkyScan1272,2021-02-01T11:05:12,5.000014,60,166,Al 0.25mm,1062,"ON (3)
",0.2,4021280,2000,0 days 01:29:21,1,0 days 01:29:21,13,0,0.302137
342,TJ3,rec_oj,SkyScan2214,2022-03-25T14:57:45,7.500482,70,140,No Filter,653,"OFF (3)
",0.1,5971968,2400,0 days 01:39:09,1,0 days 01:39:09,0,0,0.130119
343,TMG15,head_rec,SkyScan2214,2022-03-10T14:22:44,17.999448,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:40:16,1,0 days 01:40:16,0,0,0.123096
344,TMG15,rec,SkyScan2214,2021-07-27T08:42:06,8.34876,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:54:21,3,0 days 02:43:03,0,0,0.095564
345,TMG15,rec_oj,SkyScan2214,2022-03-14T11:25:22,7.156626,70,139,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:06:21,1,0 days 02:06:21,0,0,0.157337
346,TNB1,rec,SkyScan2214,2021-07-16T10:42:49,7.750421,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:55:24,3,0 days 02:46:12,0,0,0.14666
347,TS03,head_rec,SkyScan2214,2022-03-08T14:29:25,21.999264,70,140,No Filter,748,"OFF (3)
",0.2,1492992,1200,0 days 00:39:18,2,0 days 01:18:36,0,0,0.10391
348,TS03,rec,SkyScan2214,2021-09-02T15:03:27,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:24,3,0 days 03:16:12,0,0,0.093404
349,TS03,rec_oj,SkyScan2214,2022-03-08T16:25:28,7.156626,70,140,No Filter,728,"OFF (3)
",0.15,5971968,2400,0 days 01:09:41,1,0 days 01:09:41,0,0,0.134242
350,TS03,rec_rereconstruct,SkyScan2214,2021-09-02T15:03:27,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:24,3,0 days 03:16:12,0,0,0.107666
351,TS04,rec,SkyScan2214,2021-12-16T11:28:29,7.500482,70,140,No Filter,569,"OFF (5)
",0.125,5971968,2400,0 days 01:17:43,3,0 days 03:53:09,0,0,0.139957
352,Teeth,P_rec_al0.25,SkyScan1272,2020-12-10T14:59:13,2.999931,60,166,Al 0.25mm,1985,"ON (3)
",0.4,1782144,1300,0 days 01:16:16,1,0 days 01:16:16,14,0,0.326348
353,Teeth,P_rec_nofilter,SkyScan1272,2020-12-10T16:46:29,2.999931,50,200,No Filter,711,"ON (3)
",0.4,1782144,1300,0 days 00:35:28,1,0 days 00:35:28,5,0,0.721731
354,Teeth,W_rec_al0.25,SkyScan1272,2020-12-10T13:19:28,2.999931,60,166,Al 0.25mm,1985,"ON (3)
",0.4,1782144,1300,0 days 01:16:08,1,0 days 01:16:08,5,0,0.277898
355,Teeth,W_rec_nofilter,SkyScan1272,2020-12-10T10:30:18,2.999931,50,200,No Filter,711,"ON (3)
",0.4,1782144,1300,0 days 00:35:29,1,0 days 00:35:29,5,0,0.638647
356,ZU12,rec,SkyScan2214,2021-09-20T11:14:42,9.000117,70,140,No Filter,873,"OFF (4)
",0.2,5971968,2400,0 days 01:33:02,3,0 days 04:39:06,0,0,0.184407
357,ZU12,rec_reconstruct,SkyScan2214,2021-09-20T11:14:42,9.000117,70,140,No Filter,873,"OFF (4)
",0.2,5971968,2400,0 days 01:33:02,3,0 days 04:39:06,0,0,0.142012
358,ZuOS115,head_rec,SkyScan2214,2022-03-11T11:02:55,17.999448,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:38:46,1,0 days 01:38:46,0,0,0.074241
359,ZuOS115,rec,SkyScan2214,2021-09-21T10:24:54,8.88045,70,140,No Filter,873,"OFF (4)
",0.2,5971968,2400,0 days 00:52:47,3,0 days 02:38:21,0,0,0.241971
360,ZuOS115,rec_oj,SkyScan2214,2022-03-11T13:13:08,6.750664,70,140,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:41,1,0 days 02:04:41,0,0,0.318166
361,ZuOS148,rec,SkyScan2214,2021-09-13T15:22:17,8.468428,70,140,No Filter,1482,"OFF (4)
",0.2,5971968,2400,0 days 01:19:25,3,0 days 03:58:15,0,0,0.166321
